EmployeeId;DateStart;DateEnd;InventoryId
3760;2017-10-10 14:11:48.617;2017-10-10 17:14:21.903;402
6164;2017-10-10 14:09:04.910;2017-10-10 16:47:51.730;370
6008;2017-10-10 11:56:52.887;2017-10-18 08:47:44.487;377
6233;2017-10-10 11:31:41.153;NULL;314
6233;2017-10-10 11:31:34.827;NULL;413
6233;2017-10-10 11:31:25.340;NULL;4
6233;2017-10-10 11:31:14.107;NULL;1426
3857;2017-10-10 11:02:55.480;NULL;404
3565;2017-10-10 09:46:01.617;2017-10-10 17:00:12.330;450
6014;2017-10-10 09:17:22.737;2017-10-11 14:23:40.133;344
6014;2017-10-10 09:17:20.627;2017-11-28 09:25:50.007;447
4976;2017-10-10 08:52:32.147;2017-10-10 16:26:33.107;1424
4997;2017-10-09 16:44:18.843;2017-10-10 11:41:35.143;1427
4997;2017-10-09 16:44:12.857;NULL;1427
6164;2017-10-09 16:08:31.367;2017-10-10 16:47:49.183;353
3548;2017-10-09 13:44:11.790;2017-11-22 16:43:58.420;359
3102;2017-10-09 13:32:51.267;NULL;1395
3701;2017-10-09 12:54:14.337;2018-09-04 16:15:38.413;461
3804;2017-10-09 10:38:34.313;2017-10-09 10:38:48.297;382
6160;2017-10-09 10:18:49.737;2017-10-09 17:39:22.190;360
6207;2017-10-09 10:12:50.007;2018-02-15 11:30:18.813;14
3774;2017-10-09 09:37:43.667;NULL;1393
3397;2017-10-06 15:39:20.540;NULL;1425
6199;2017-10-06 14:15:49.800;NULL;1422
6007;2017-10-06 11:06:44.273;2017-10-06 16:29:16.993;447
6007;2017-10-06 11:06:27.710;2017-10-09 09:18:14.810;342
3604;2017-10-06 10:53:48.483;2018-04-30 15:43:37.070;314
3604;2017-10-06 10:50:29.560;2018-04-30 15:53:35.157;1417
3697;2017-10-06 10:04:36.390;2017-10-06 13:10:00.493;382
3401;2017-10-06 09:26:00.647;2017-10-06 14:19:40.367;359
6227;2017-10-06 09:15:17.473;2017-10-06 15:42:34.713;401
3801;2017-10-05 13:43:18.827;NULL;4
3703;2017-10-05 09:19:31.160;2017-10-05 09:19:59.707;347
6025;2017-10-04 11:39:49.840;2017-10-06 09:59:31.997;361
3780;2017-10-04 10:19:30.430;2017-10-06 09:15:09.957;401
3824;2017-10-04 10:16:57.287;NULL;468
3938;2017-10-04 09:06:31.450;2017-10-06 10:00:57.060;381
3938;2017-10-04 09:05:30.060;2017-10-06 09:59:15.840;393
3938;2017-10-04 09:04:27.527;2017-10-06 10:00:17.323;380
3915;2017-10-03 16:20:51.837;2017-10-11 09:03:53.023;369
3647;2017-10-03 15:51:01.177;2018-07-04 16:33:25.500;1420
3639;2017-10-03 15:44:57.783;2017-10-06 09:56:21.823;383
6279;2017-10-03 15:21:24.157;NULL;15
6289;2017-10-03 15:19:38.157;NULL;15
6147;2017-10-03 11:02:06.370;NULL;463
3639;2017-10-03 10:50:45.113;2017-10-06 10:03:31.873;382
3576;2017-10-02 15:57:57.003;NULL;1415
3670;2017-10-02 15:56:53.057;2017-11-30 15:53:43.543;1416
4988;2017-10-02 13:31:41.260;2017-12-01 17:23:27.557;222
6059;2017-10-02 11:27:22.173;NULL;451
6156;2017-10-02 11:26:47.940;2018-02-27 10:08:40.727;451
6180;2017-10-02 11:26:23.767;NULL;451
6172;2017-10-02 11:03:01.190;NULL;1327
3559;2017-10-02 09:19:12.857;2017-10-02 17:06:01.077;392
6233;2017-10-02 08:03:14.187;NULL;14
6058;2017-10-02 07:59:31.730;NULL;314
6175;2017-10-02 07:58:59.213;2017-10-23 14:49:48.607;314
6208;2017-10-02 07:58:34.713;2017-10-23 09:35:47.057;413
6208;2017-10-02 07:58:16.590;2017-10-23 09:53:13.090;20
6208;2017-10-02 07:58:02.527;2017-10-23 09:35:34.213;4
6208;2017-10-02 07:57:58.463;2017-10-23 09:35:38.430;314
6208;2017-10-02 07:57:05.510;2017-10-23 09:35:41.917;1414
6208;2017-10-01 12:09:23.097;2017-10-23 09:42:48.730;22
6221;2017-09-29 18:59:10.977;2018-07-19 18:29:42.920;460
6172;2017-09-29 18:53:55.847;NULL;462
6123;2017-09-29 16:59:24.317;2017-10-03 09:55:45.203;348
2711;2017-09-29 15:56:31.897;NULL;1159
2726;2017-09-29 15:56:31.897;NULL;1160
2730;2017-09-29 15:56:31.897;NULL;1161
2755;2017-09-29 15:56:31.897;NULL;1162
2772;2017-09-29 15:56:31.897;2018-11-19 13:08:13.650;1163
2774;2017-09-29 15:56:31.897;NULL;1164
2776;2017-09-29 15:56:31.897;NULL;1165
2816;2017-09-29 15:56:31.897;NULL;1166
2896;2017-09-29 15:56:31.897;2018-06-11 08:32:33.707;1167
3070;2017-09-29 15:56:31.897;2018-09-20 16:47:43.690;1168
3075;2017-09-29 15:56:31.897;NULL;1169
3094;2017-09-29 15:56:31.897;NULL;1170
3104;2017-09-29 15:56:31.897;NULL;1171
3136;2017-09-29 15:56:31.897;NULL;1172
3167;2017-09-29 15:56:31.897;NULL;1173
3183;2017-09-29 15:56:31.897;NULL;1174
3193;2017-09-29 15:56:31.897;NULL;1175
3234;2017-09-29 15:56:31.897;NULL;1176
3252;2017-09-29 15:56:31.897;NULL;1177
3279;2017-09-29 15:56:31.897;NULL;1178
3287;2017-09-29 15:56:31.897;NULL;1179
3308;2017-09-29 15:56:31.897;NULL;1180
3335;2017-09-29 15:56:31.897;NULL;1181
3345;2017-09-29 15:56:31.897;NULL;1182
3380;2017-09-29 15:56:31.897;NULL;1183
3397;2017-09-29 15:56:31.897;NULL;1184
3401;2017-09-29 15:56:31.897;NULL;1185
3404;2017-09-29 15:56:31.897;NULL;1186
3406;2017-09-29 15:56:31.897;2018-01-12 16:40:06.187;1187
3433;2017-09-29 15:56:31.897;NULL;1188
3436;2017-09-29 15:56:31.897;NULL;1189
3444;2017-09-29 15:56:31.897;NULL;1190
3451;2017-09-29 15:56:31.897;NULL;1191
3465;2017-09-29 15:56:31.897;2018-09-04 16:19:43.603;1192
3468;2017-09-29 15:56:31.897;NULL;1193
3469;2017-09-29 15:56:31.897;NULL;1194
3470;2017-09-29 15:56:31.897;NULL;1195
3472;2017-09-29 15:56:31.897;2018-11-06 11:13:57.897;1196
3474;2017-09-29 15:56:31.897;NULL;1197
3475;2017-09-29 15:56:31.897;NULL;1198
3476;2017-09-29 15:56:31.897;NULL;1199
3477;2017-09-29 15:56:31.897;NULL;1200
3478;2017-09-29 15:56:31.897;NULL;1201
3480;2017-09-29 15:56:31.897;NULL;1202
3484;2017-09-29 15:56:31.897;2018-04-30 16:32:34.357;1203
3493;2017-09-29 15:56:31.897;NULL;1204
3501;2017-09-29 15:56:31.897;NULL;1205
3513;2017-09-29 15:56:31.897;2017-10-09 11:39:28.197;1206
3517;2017-09-29 15:56:31.897;NULL;1207
3522;2017-09-29 15:56:31.897;NULL;1208
3523;2017-09-29 15:56:31.897;NULL;1209
3530;2017-09-29 15:56:31.897;NULL;1210
3532;2017-09-29 15:56:31.897;NULL;1211
3539;2017-09-29 15:56:31.897;NULL;1212
3542;2017-09-29 15:56:31.897;2018-04-09 11:42:31.047;1213
3548;2017-09-29 15:56:31.897;NULL;1214
3563;2017-09-29 15:56:31.897;2017-10-30 14:34:02.707;1215
3569;2017-09-29 15:56:31.897;NULL;1216
3571;2017-09-29 15:56:31.897;NULL;1217
3576;2017-09-29 15:56:31.897;NULL;1218
3597;2017-09-29 15:56:31.897;2018-02-15 15:50:57.293;1219
3598;2017-09-29 15:56:31.897;NULL;1220
3599;2017-09-29 15:56:31.897;2018-10-04 17:51:04.923;1221
3605;2017-09-29 15:56:31.897;NULL;1222
3606;2017-09-29 15:56:31.897;2017-12-29 15:16:34.587;1223
3607;2017-09-29 15:56:31.897;NULL;1224
3615;2017-09-29 15:56:31.897;2018-05-28 10:08:36.937;1225
3619;2017-09-29 15:56:31.897;NULL;1226
3627;2017-09-29 15:56:31.897;2018-07-31 18:25:56.887;1227
3628;2017-09-29 15:56:31.897;2018-09-12 12:31:26.430;1228
3635;2017-09-29 15:56:31.897;2018-06-05 16:58:55.133;1229
3639;2017-09-29 15:56:31.897;NULL;1230
3640;2017-09-29 15:56:31.897;NULL;1231
3642;2017-09-29 15:56:31.897;NULL;1232
3646;2017-09-29 15:56:31.897;NULL;1233
3647;2017-09-29 15:56:31.897;2017-11-09 13:39:49.457;1234
3664;2017-09-29 15:56:31.897;NULL;1235
3666;2017-09-29 15:56:31.897;NULL;1236
3670;2017-09-29 15:56:31.897;2017-10-02 15:51:51.667;1237
3672;2017-09-29 15:56:31.897;NULL;1238
3673;2017-09-29 15:56:31.897;NULL;1239
3680;2017-09-29 15:56:31.897;NULL;1240
3689;2017-09-29 15:56:31.897;NULL;1241
3690;2017-09-29 15:56:31.897;NULL;1242
3697;2017-09-29 15:56:31.897;NULL;1243
3699;2017-09-29 15:56:31.897;NULL;1244
3701;2017-09-29 15:56:31.897;2018-09-04 16:15:42.633;1245
3703;2017-09-29 15:56:31.897;NULL;1246
3704;2017-09-29 15:56:31.897;NULL;1247
3705;2017-09-29 15:56:31.897;NULL;1248
3707;2017-09-29 15:56:31.897;NULL;1249
3710;2017-09-29 15:56:31.897;2018-10-30 16:36:12.290;1250
3713;2017-09-29 15:56:31.897;2018-03-01 15:17:05.130;1251
3722;2017-09-29 15:56:31.897;NULL;1252
3726;2017-09-29 15:56:31.897;NULL;1253
3727;2017-09-29 15:56:31.897;NULL;1254
3728;2017-09-29 15:56:31.897;NULL;1255
3733;2017-09-29 15:56:31.897;NULL;1256
3734;2017-09-29 15:56:31.897;NULL;1257
3739;2017-09-29 15:56:31.897;2018-07-06 13:26:53.367;1258
3748;2017-09-29 15:56:31.897;2017-11-01 10:01:18.763;1259
3751;2017-09-29 15:56:31.897;NULL;1260
3752;2017-09-29 15:56:31.897;NULL;1261
3753;2017-09-29 15:56:31.897;NULL;1262
3755;2017-09-29 15:56:31.897;2018-12-17 16:45:50.397;1263
3756;2017-09-29 15:56:31.897;NULL;1264
3757;2017-09-29 15:56:31.897;NULL;1265
3758;2017-09-29 15:56:31.897;2017-10-05 15:06:38.553;1266
3760;2017-09-29 15:56:31.897;NULL;1267
3768;2017-09-29 15:56:31.897;NULL;1268
3769;2017-09-29 15:56:31.897;NULL;1269
3772;2017-09-29 15:56:31.897;NULL;1270
3778;2017-09-29 15:56:31.897;NULL;1271
3779;2017-09-29 15:56:31.897;NULL;1272
3780;2017-09-29 15:56:31.897;NULL;1273
3781;2017-09-29 15:56:31.897;NULL;1274
3789;2017-09-29 15:56:31.897;NULL;1275
3790;2017-09-29 15:56:31.897;2018-04-03 14:41:21.867;1276
3793;2017-09-29 15:56:31.897;NULL;1277
3795;2017-09-29 15:56:31.897;NULL;1278
3800;2017-09-29 15:56:31.897;NULL;1279
3801;2017-09-29 15:56:31.897;NULL;1280
3803;2017-09-29 15:56:31.897;2018-03-16 16:42:59.403;1281
3804;2017-09-29 15:56:31.897;NULL;1282
3809;2017-09-29 15:56:31.897;NULL;1283
3811;2017-09-29 15:56:31.897;NULL;1284
3813;2017-09-29 15:56:31.897;NULL;1285
3814;2017-09-29 15:56:31.897;NULL;1286
3817;2017-09-29 15:56:31.897;NULL;1287
3820;2017-09-29 15:56:31.897;2017-12-01 16:11:10.837;1288
3821;2017-09-29 15:56:31.897;2017-12-18 10:19:23.220;1289
3829;2017-09-29 15:56:31.897;NULL;1290
3832;2017-09-29 15:56:31.897;NULL;1291
3849;2017-09-29 15:56:31.897;NULL;1292
3850;2017-09-29 15:56:31.897;NULL;1293
3851;2017-09-29 15:56:31.897;2018-06-18 16:06:03.697;1294
3853;2017-09-29 15:56:31.897;NULL;1295
3855;2017-09-29 15:56:31.897;2018-02-02 09:12:51.170;1296
3865;2017-09-29 15:56:31.897;NULL;1297
3904;2017-09-29 15:56:31.897;2018-09-10 09:06:13.440;1298
3905;2017-09-29 15:56:31.897;2018-05-28 12:39:58.177;1299
3920;2017-09-29 15:56:31.897;2018-09-10 10:16:41.667;1300
3921;2017-09-29 15:56:31.897;NULL;1301
3927;2017-09-29 15:56:31.897;NULL;1302
3928;2017-09-29 15:56:31.897;NULL;1303
3929;2017-09-29 15:56:31.897;NULL;1304
3935;2017-09-29 15:56:31.897;NULL;1305
3938;2017-09-29 15:56:31.897;NULL;1306
3939;2017-09-29 15:56:31.897;2018-11-30 17:26:43.290;1307
3941;2017-09-29 15:56:31.897;NULL;1308
3945;2017-09-29 15:56:31.897;NULL;1309
3948;2017-09-29 15:56:31.897;NULL;1310
3949;2017-09-29 15:56:31.897;NULL;1311
3957;2017-09-29 15:56:31.897;NULL;1312
3960;2017-09-29 15:56:31.897;2018-05-18 17:00:08.460;1313
3961;2017-09-29 15:56:31.897;NULL;1314
3966;2017-09-29 15:56:31.897;2017-11-30 16:37:24.247;1315
3972;2017-09-29 15:56:31.897;2018-07-30 16:00:21.120;1316
3977;2017-09-29 15:56:31.897;2018-09-11 10:52:31.857;1317
4976;2017-09-29 15:56:31.897;NULL;1318
4978;2017-09-29 15:56:31.897;NULL;1319
4980;2017-09-29 15:56:31.897;2018-02-15 09:35:38.270;1320
4981;2017-09-29 15:56:31.897;2018-06-28 11:13:42.297;1321
4988;2017-09-29 15:56:31.897;2017-12-01 17:23:24.837;1322
4990;2017-09-29 15:56:31.897;NULL;1323
4991;2017-09-29 15:56:31.897;NULL;1324
4997;2017-09-29 15:56:31.897;NULL;1325
6002;2017-09-29 15:56:31.897;NULL;1326
6004;2017-09-29 15:56:31.897;2017-10-02 10:53:23.310;1327
6005;2017-09-29 15:56:31.897;NULL;1328
6006;2017-09-29 15:56:31.897;NULL;1329
6007;2017-09-29 15:56:31.897;2017-12-04 15:28:20.877;1330
6013;2017-09-29 15:56:31.897;2018-08-23 10:17:22.973;1331
6017;2017-09-29 15:56:31.897;NULL;1332
6018;2017-09-29 15:56:31.897;NULL;1333
6019;2017-09-29 15:56:31.897;2018-04-23 13:24:13.867;1334
6021;2017-09-29 15:56:31.897;NULL;1335
6022;2017-09-29 15:56:31.897;NULL;1336
6024;2017-09-29 15:56:31.897;2018-01-03 14:51:20.140;1337
6025;2017-09-29 15:56:31.897;2018-05-09 12:59:47.160;1338
6026;2017-09-29 15:56:31.897;NULL;1339
6027;2017-09-29 15:56:31.897;2017-10-25 10:38:33.827;1340
6028;2017-09-29 15:56:31.897;NULL;1341
6029;2017-09-29 15:56:31.897;NULL;1342
6032;2017-09-29 15:56:31.897;NULL;1343
6033;2017-09-29 15:56:31.897;2018-10-29 10:14:17.850;1344
6039;2017-09-29 15:56:31.897;2018-11-14 12:04:54.797;1345
6042;2017-09-29 15:56:31.897;NULL;1346
6045;2017-09-29 15:56:31.897;2017-10-12 10:46:24.850;1347
6051;2017-09-29 15:56:31.897;NULL;1348
6058;2017-09-29 15:56:31.897;NULL;1349
6059;2017-09-29 15:56:31.897;NULL;1350
6064;2017-09-29 15:56:31.897;2018-08-30 15:51:47.297;1351
6071;2017-09-29 15:56:31.897;NULL;1352
6072;2017-09-29 15:56:31.897;2017-11-30 15:26:14.277;1353
6079;2017-09-29 15:56:31.897;NULL;1354
6082;2017-09-29 15:56:31.897;2018-02-12 10:35:04.077;1355
6086;2017-09-29 15:56:31.897;NULL;1356
6092;2017-09-29 15:56:31.897;NULL;1357
6094;2017-09-29 15:56:31.897;NULL;1358
6098;2017-09-29 15:56:31.897;2018-09-07 12:29:03.850;1359
6103;2017-09-29 15:56:31.897;NULL;1360
6104;2017-09-29 15:56:31.897;NULL;1361
6106;2017-09-29 15:56:31.897;2018-02-19 14:39:04.930;1362
6108;2017-09-29 15:56:31.897;NULL;1410
6109;2017-09-29 15:56:31.897;2018-07-05 10:52:08.397;1364
6114;2017-09-29 15:56:31.897;NULL;1365
6115;2017-09-29 15:56:31.897;NULL;1366
6116;2017-09-29 15:56:31.897;NULL;1367
6117;2017-09-29 15:56:31.897;NULL;1368
6128;2017-09-29 15:56:31.897;NULL;1369
6131;2017-09-29 15:56:31.897;2017-11-03 13:06:46.743;1370
6133;2017-09-29 15:56:31.897;NULL;1371
6144;2017-09-29 15:56:31.897;NULL;1372
6146;2017-09-29 15:56:31.897;2018-08-28 17:09:49.997;1373
6149;2017-09-29 15:56:31.897;2018-03-26 14:38:29.490;1374
6150;2017-09-29 15:56:31.897;NULL;1375
6151;2017-09-29 15:56:31.897;2018-02-01 09:28:12.190;1376
6164;2017-09-29 15:56:31.897;NULL;1377
6168;2017-09-29 15:56:31.897;2018-10-16 17:23:11.700;1378
6174;2017-09-29 15:56:31.897;2018-02-14 16:44:48.637;1379
6175;2017-09-29 15:56:31.897;2017-10-26 11:34:20.367;1380
6185;2017-09-29 15:56:31.897;NULL;1381
6186;2017-09-29 15:56:31.897;NULL;1382
6190;2017-09-29 15:56:31.897;2018-02-09 15:17:01.760;1383
6205;2017-09-29 15:56:31.897;NULL;1384
6210;2017-09-29 15:56:31.897;2018-01-17 14:52:33.757;1385
6214;2017-09-29 15:56:31.897;NULL;1386
6215;2017-09-29 15:56:31.897;NULL;1387
6229;2017-09-29 15:56:31.897;NULL;1388
6064;2017-09-29 14:35:04.693;2017-10-02 15:39:47.960;383
6064;2017-09-29 14:13:41.523;2017-09-29 14:34:33.443;382
3904;2017-09-29 11:35:01.163;2017-10-02 17:20:08.947;445
6035;2017-09-29 10:44:23.777;NULL;467
3727;2017-09-29 10:03:07.307;NULL;314
6035;2017-09-29 08:52:51.233;2017-11-24 15:09:20.920;31
3942;2017-09-29 08:40:05.617;2017-09-29 17:04:33.147;380
3611;2017-09-28 15:53:14.573;2017-09-29 13:06:52.363;382
6126;2017-09-28 11:50:01.513;2017-09-28 15:20:49.307;344
6181;2017-09-28 10:04:10.133;2017-09-28 13:37:46.910;348
6253;2017-09-27 18:02:10.773;NULL;15
6245;2017-09-27 18:01:20.383;NULL;15
3915;2017-09-27 12:58:27.540;2017-10-03 16:21:37.400;447
3915;2017-09-27 12:58:17.387;2017-10-03 16:21:24.167;347
6220;2017-09-27 12:40:14.150;2017-10-10 09:22:11.300;346
6096;2017-09-27 09:49:33.070;2017-09-28 11:49:03.160;365
3136;2017-09-27 09:09:42.637;2017-10-03 16:33:32.283;449
6193;2017-09-27 08:32:24.863;NULL;337
3530;2017-09-26 11:01:57.197;2017-11-29 15:00:17.417;458
3605;2017-09-26 10:41:06.907;2017-09-27 14:13:48.067;345
3727;2017-09-26 09:29:31.563;2017-10-04 12:20:46.087;421
6134;2017-09-26 09:03:39.297;2017-09-29 08:44:42.697;402
6147;2017-09-25 14:01:20.430;2017-10-05 10:38:59.027;446
6106;2017-09-25 09:10:35.527;2017-09-25 13:20:00.013;402
3697;2017-09-25 08:56:12.127;2017-10-09 14:09:33.917;370
3813;2017-09-21 17:31:03.283;2017-09-28 16:42:18.090;395
6214;2017-09-21 16:26:47.763;NULL;230
6214;2017-09-21 16:26:14.310;NULL;314
6214;2017-09-21 16:25:57.747;NULL;4
6181;2017-09-21 16:22:24.067;2017-09-26 09:29:25.937;421
3558;2017-09-21 15:52:56.547;2017-09-29 13:06:34.943;383
3501;2017-09-21 10:56:39.923;2017-09-26 10:56:46.120;458
3739;2017-09-21 09:06:29.087;2017-09-25 09:10:30.403;402
6007;2017-09-21 08:21:56.403;2017-09-21 16:53:15.087;447
4991;2017-09-20 14:58:28.553;2017-09-22 09:34:53.647;382
6216;2017-09-20 12:45:19.250;NULL;457
6160;2017-09-20 10:31:56.050;2017-09-21 09:26:47.270;348
2711;2017-09-20 10:28:50.367;2017-09-21 09:42:03.890;370
6204;2017-09-20 09:46:34.123;NULL;9
6131;2017-09-19 13:31:30.553;2017-10-17 13:17:18.907;6
6131;2017-09-19 13:31:24.787;2017-10-17 13:17:15.750;8
3401;2017-09-19 13:06:34.007;2017-09-19 15:22:53.077;359
6147;2017-09-19 10:41:39.047;2017-09-22 17:12:22.980;446
4991;2017-09-19 09:14:53.720;2017-09-20 10:13:57.247;395
6181;2017-09-18 16:29:31.957;2017-09-21 15:44:38.793;367
6181;2017-09-18 16:23:30.437;2017-09-21 15:44:36.840;345
6181;2017-09-18 16:23:11.563;2017-09-21 15:44:41.450;347
3606;2017-09-18 15:30:32.310;2017-09-18 16:40:00.713;447
6215;2017-09-18 11:53:38.940;2017-09-18 11:54:08.347;382
6098;2017-09-18 11:23:46.687;2017-09-18 17:08:30.700;437
6212;2017-09-18 10:47:31.493;NULL;454
3577;2017-09-18 10:45:10.850;NULL;427
3577;2017-09-18 10:43:57.990;2017-09-18 10:44:07.007;431
3855;2017-09-18 08:58:52.163;2017-10-06 09:58:19.980;386
3820;2017-09-15 16:52:53.147;2017-12-01 16:41:00.980;451
3548;2017-09-15 13:50:32.670;NULL;436
3474;2017-09-15 11:16:43.793;2017-09-15 11:35:41.447;387
3476;2017-09-15 10:52:43.183;NULL;453
6043;2017-09-15 09:52:24.817;2017-09-19 17:25:09.063;392
6216;2017-09-15 09:28:40.413;2017-10-17 13:15:36.797;407
6199;2017-09-15 09:28:18.910;2017-10-27 11:14:46.843;407
6123;2017-09-15 08:59:43.893;2017-09-18 10:18:47.083;348
3663;2017-09-15 08:52:34.027;2017-12-14 17:13:33.923;20
3663;2017-09-15 08:18:43.430;NULL;427
3663;2017-09-15 08:18:18.227;NULL;314
3663;2017-09-15 08:17:40.960;NULL;4
6216;2017-09-14 17:40:01.967;2017-10-17 13:15:42.873;112
4983;2017-09-14 17:39:13.277;2017-09-14 17:39:21.293;112
6199;2017-09-14 17:38:19.293;NULL;452
6106;2017-09-14 11:44:56.477;NULL;314
6174;2017-09-14 11:42:58.523;2018-02-15 11:13:33.757;1
3855;2017-09-14 09:05:30.403;2017-09-14 09:42:30.580;386
3287;2017-09-14 07:58:07.427;2017-10-06 09:13:24.160;394
4988;2017-09-13 17:40:26.557;2017-10-02 13:31:48.447;381
3897;2017-09-13 11:30:12.197;2018-11-06 15:35:10.113;22
6008;2017-09-13 10:37:10.633;2017-09-21 11:34:08.930;449
6096;2017-09-13 09:56:04.497;2017-09-18 14:49:45.333;365
6185;2017-09-13 09:35:45.017;NULL;314
6114;2017-09-13 09:35:06.767;NULL;314
3849;2017-09-12 12:12:28.750;2017-09-12 13:55:59.817;394
3849;2017-09-12 12:12:13.643;2017-09-12 13:56:02.740;380
6147;2017-09-12 09:41:19.670;2017-09-15 18:14:12.043;446
4986;2017-09-12 08:43:19.510;2017-09-12 17:29:57.420;402
3739;2017-09-11 11:22:13.993;2017-09-11 15:25:21.843;394
3908;2017-09-11 10:38:01.643;NULL;314
6126;2017-09-11 09:42:04.510;2017-09-11 15:40:32.473;421
6109;2017-09-11 08:58:20.337;2017-09-11 17:18:27.013;370
6054;2017-09-08 14:33:09.597;2018-01-30 12:26:59.170;314
4997;2017-09-08 14:32:45.097;NULL;314
3967;2017-09-08 14:32:15.333;2017-12-01 14:53:16.287;314
6147;2017-09-08 14:28:15.737;2017-09-08 17:21:35.047;365
6130;2017-09-08 13:58:41.280;2017-11-08 14:53:11.370;412
3234;2017-09-08 13:55:43.433;2017-09-08 17:07:21.633;386
6165;2017-09-08 12:43:42.047;2018-02-20 14:09:33.757;442
6209;2017-09-08 12:43:24.407;NULL;442
6188;2017-09-08 12:43:05.000;NULL;442
6158;2017-09-08 12:41:38.890;2018-02-01 11:42:16.543;442
6178;2017-09-08 12:41:20.830;2018-02-20 14:08:47.117;442
6161;2017-09-08 12:41:05.987;2018-02-06 09:36:33.673;442
6187;2017-09-08 12:40:51.063;NULL;442
6200;2017-09-08 12:40:34.000;2018-06-29 17:39:16.200;442
6173;2017-09-08 12:39:53.517;NULL;442
4991;2017-09-08 11:28:22.007;2017-11-16 10:08:23.807;354
3967;2017-09-08 11:18:35.647;NULL;441
3739;2017-09-08 10:28:41.427;2017-09-11 11:22:40.117;393
6181;2017-09-07 12:59:21.640;2017-09-07 12:59:32.017;365
3404;2017-09-07 10:24:51.083;2017-09-07 16:37:13.547;338
6043;2017-09-07 09:41:08.437;NULL;350
6043;2017-09-07 09:37:18.247;NULL;314
3598;2017-09-07 09:37:14.750;2018-12-14 16:35:15.693;314
6203;2017-09-07 08:47:47.477;NULL;440
6203;2017-09-07 08:42:32.180;2018-07-09 11:24:05.887;250
6215;2017-09-06 16:58:39.207;NULL;439
6205;2017-09-06 14:40:15.043;NULL;428
6036;2017-09-06 14:27:53.347;2017-10-09 11:38:51.570;407
6215;2017-09-06 14:26:33.830;NULL;407
6204;2017-09-06 14:23:54.407;NULL;4
6180;2017-09-06 14:22:24.780;NULL;4
6156;2017-09-06 14:22:06.013;2018-02-27 10:08:37.570;4
6210;2017-09-06 14:19:13.577;NULL;406
6059;2017-09-06 14:16:10.997;2017-11-03 12:23:07.653;325
6157;2017-09-06 14:14:52.447;NULL;406
6165;2017-09-06 14:14:27.387;2018-02-20 14:09:31.273;406
6209;2017-09-06 14:13:39.370;NULL;406
6188;2017-09-06 14:13:18.823;NULL;406
6158;2017-09-06 14:12:34.570;2018-02-01 11:42:20.747;406
6178;2017-09-06 14:12:08.337;2018-02-20 14:08:44.133;406
6161;2017-09-06 14:11:40.570;2018-02-06 09:36:31.267;406
6200;2017-09-06 14:10:53.040;2018-06-29 17:39:11.187;406
6166;2017-09-06 14:10:15.960;2018-02-07 12:58:24.350;406
3898;2017-09-06 11:23:45.230;NULL;436
3493;2017-09-06 11:13:36.937;NULL;314
6059;2017-09-06 09:24:04.873;NULL;407
6185;2017-09-05 17:22:50.930;NULL;14
6147;2017-09-05 17:21:04.177;NULL;14
6147;2017-09-05 16:26:26.967;NULL;438
6147;2017-09-05 16:25:55.627;2017-09-05 16:26:09.360;336
3969;2017-09-05 14:23:59.820;2017-10-10 12:59:53.163;343
6205;2017-09-05 11:21:23.610;2017-09-05 11:21:43.063;437
3688;2017-09-05 10:53:31.360;NULL;436
3598;2017-09-05 10:38:10.553;2018-12-17 09:46:04.570;435
6202;2017-09-05 10:20:41.843;2018-01-31 09:20:32.103;14
3404;2017-09-05 09:20:26.643;2017-09-05 16:50:25.837;338
3928;2017-09-05 09:12:14.403;2017-09-08 11:28:13.693;354
4986;2017-09-05 09:08:33.323;2017-09-05 17:29:00.783;401
6220;2017-09-05 09:02:47.743;2018-12-11 12:42:01.983;4
4986;2017-09-05 08:46:10.433;2017-09-05 17:29:25.033;392
6174;2017-09-05 08:38:00.227;2017-09-07 12:06:32.373;370
6204;2017-09-04 16:16:08.137;NULL;14
3598;2017-09-04 11:40:11.413;2018-12-14 16:35:00.803;432
3672;2017-09-04 11:38:56.630;NULL;430
3703;2017-09-04 11:09:50.233;2017-09-04 16:41:45.973;395
6187;2017-09-04 10:47:14.027;2017-09-04 12:23:42.317;401
6191;2017-09-04 10:29:02.790;2018-11-02 17:53:28.000;314
6033;2017-09-04 10:17:26.477;2018-10-29 10:14:14.570;429
6033;2017-09-04 10:12:07.837;2018-10-29 10:14:11.977;314
6170;2017-09-04 09:50:33.163;2017-11-03 09:06:29.717;384
6202;2017-09-04 09:23:19.237;2017-12-12 09:32:54.363;27
6202;2017-09-04 09:15:54.267;2017-09-06 13:44:53.773;388
3478;2017-09-04 09:08:51.877;2017-09-04 13:29:22.217;393
3960;2017-09-04 08:52:30.890;2018-05-25 13:18:40.100;314
3960;2017-09-04 08:52:25.967;NULL;4
3577;2017-09-04 08:52:03.047;2018-02-13 08:59:20.267;4
3577;2017-09-04 08:49:16.423;NULL;314
6043;2017-09-04 08:38:20.377;2017-09-04 12:39:23.930;392
6202;2017-09-04 08:31:58.137;2018-01-31 09:15:52.663;413
6202;2017-09-04 08:31:35.637;2018-01-31 09:15:49.507;314
6202;2017-09-04 08:31:23.560;2018-01-31 09:15:45.960;4
6204;2017-09-04 08:11:05.497;NULL;314
6180;2017-09-04 08:08:42.887;NULL;314
