idBudget;bgUren;bgStatus;bgidActivity;bgidProject;idCompany
46511;12;Active;492;8580;112006
45858;20;Active;492;8580;112006
46508;2;Active;492;8580;112006
46510;16;Active;492;8580;112006
44131;8;Closed;492;8373;112006
44133;4;Closed;492;8373;112006
44110;8;Closed;492;8373;112006
43580;72;Active;492;8385;112006
44851;16;Active;492;8385;112006
46529;2;Closed;492;8580;112006
44126;3;Closed;492;8373;112006
44128;4;Closed;492;8373;112006
44129;8;Closed;492;8373;112006
44122;2;Closed;492;8373;112006
44123;6;Closed;492;8373;112006
44130;2;Closed;492;8373;112006
44780;4;Closed;492;8373;112006
45527;12;Closed;492;8373;112006
44774;12;Closed;492;8373;112006
44111;4;Closed;492;8373;112006
44112;4;Closed;492;8373;112006
44120;4;Closed;492;8373;112006
44114;20;Closed;492;8373;112006
44115;8;Closed;492;8373;112006
44121;8;Closed;492;8373;112006
44134;8;Closed;492;8373;112006
44135;2;Closed;492;8373;112006
44136;36;Closed;492;8373;112006
44161;32;Closed;492;8472;112006
44162;16;Closed;492;8472;112006
44157;4;Closed;492;8472;112006
43386;8;Closed;492;8373;112006
44106;4;Closed;492;8373;112006
44107;8;Closed;492;8373;112006
45571;40;Active;492;8647;112014
45572;6;Active;492;8647;112014
48103;16;Active;452;8647;112014
48109;2;Active;452;8647;112014
46245;32;Active;492;8732;112014
46246;4;Active;492;8732;112014
67422;64;Active;455;15162;112014
67941;0;Active;489;15162;112014
67416;2;Inactive;452;15162;112014
67417;2;Inactive;453;15162;112014
67418;10;Inactive;455;15162;112014
67423;10;Active;465;15162;112014
67419;4;Inactive;465;15162;112014
51603;39;Inactive;463;10346;112014
51610;16;Inactive;454;10346;112014
51612;4;Inactive;465;10346;112014
54052;1;Inactive;456;10713;112014
65143;8;Active;455;14959;112014
65144;1;Active;465;14959;112014
50203;4;Active;452;10139;112014
52283;30;Inactive;489;10346;112014
51605;40;Inactive;454;10346;112014
51606;2;Inactive;455;10346;112014
51607;3;Inactive;465;10346;112014
51608;16;Inactive;463;10346;112014
53207;34;Inactive;NULL;10561;112014
53208;11;Inactive;NULL;10561;112014
53209;2;Inactive;NULL;10561;112014
54425;6;Inactive;456;10687;112014
55540;5;Inactive;455;11796;112014
50202;18;Active;452;10139;112014
52220;12;Closed;460;10436;112014
52221;2;Closed;460;10436;112014
52214;4;Closed;460;10436;112014
52215;2;Closed;460;10436;112014
55986;24;Inactive;456;10561;112014
55988;4;Inactive;465;10561;112014
42890;30;Closed;203;8124;112014
42891;20;Closed;203;8124;112014
52216;12;Closed;460;10436;112014
52217;4;Closed;460;10436;112014
52218;2;Closed;460;10436;112014
52213;12;Closed;460;10436;112014
44858;60;Closed;452;8327;112014
50760;8;Active;452;10226;112014
50761;10;Active;452;10226;112014
60783;2;Active;455;13441;112014
62215;1;Active;465;13441;112014
42889;64;Closed;452;8124;112014
50358;30;Closed;452;8327;112014
44856;30;Closed;452;8327;112014
48171;139;Closed;452;8327;112014
48172;36;Closed;452;8327;112014
48173;10;Closed;452;8327;112014
44857;24;Closed;452;8327;112014
43254;27;Closed;452;8327;112014
44855;160;Closed;452;8327;112014
48174;40;Closed;452;8327;112014
48176;60;Closed;452;8327;112014
50356;51;Closed;452;8327;112014
50357;51;Closed;452;8327;112014
49369;2;Inactive;452;10020;112014
49371;32;Inactive;452;10020;112014
43148;72;Closed;452;8327;112014
43145;96;Closed;452;8327;112014
43146;64;Closed;452;8327;112014
43147;64;Closed;452;8327;112014
49372;22;Inactive;452;10020;112014
49863;5;Inactive;452;10020;112014
49368;8;Inactive;452;10020;112014
49373;12;Inactive;452;10020;112014
49363;6;Inactive;452;10020;112014
49364;4;Inactive;452;10020;112014
57136;8;Active;456;12022;112014
57137;1;Active;465;12022;112014
49359;3;Inactive;460;10020;112014
49365;8;Inactive;452;10020;112014
49366;104;Inactive;452;10020;112014
49367;1;Inactive;452;10020;112014
46212;34;Active;460;8728;112014
46213;3;Active;452;8728;112014
49349;16;Active;492;10018;112014
49350;24;Active;492;10018;112014
49351;10;Active;452;10018;112014
49352;10;Active;492;10018;112014
43302;11;Active;452;8283;112015
42915;94;Inactive;452;8283;112015
42916;9;Inactive;203;8283;112015
43253;10;Active;452;8283;112015
43303;2;Active;452;8283;112015
43354;4;Closed;452;8368;112022
43355;1;Closed;492;8368;112022
43316;32;Closed;492;8356;112029
43317;8;Closed;492;8356;112029
43318;8;Closed;492;8356;112029
46380;22;Closed;492;8561;112029
46381;8;Closed;492;8561;112029
46386;7;Closed;492;8561;112029
64260;1;Closed;466;14843;112029
64259;6;Closed;457;14843;112029
66767;1;Active;466;15026;112029
50033;40;Closed;460;10103;112029
50034;10;Closed;460;10103;112029
67607;1;Active;466;15199;112029
67608;4;Active;489;15199;112029
51776;12;Inactive;460;10372;112029
51778;4;Inactive;460;10372;112029
53393;6;Closed;NULL;10602;112029
53394;67;Closed;NULL;10602;112029
50032;10;Closed;460;10103;112029
51049;4;Closed;460;10103;112029
51047;14;Closed;460;10103;112029
51048;19;Closed;460;10103;112029
53410;3;Closed;NULL;10602;112029
53411;7;Closed;NULL;10602;112029
53399;32;Closed;NULL;10602;112029
53405;4;Closed;NULL;10602;112029
53406;8;Closed;NULL;10602;112029
53407;45;Closed;NULL;10602;112029
51725;2;Active;460;10368;112029
53412;3;Closed;NULL;10602;112029
53395;11;Closed;NULL;10602;112029
53401;4;Closed;NULL;10602;112029
53403;12;Closed;NULL;10602;112029
53409;8;Closed;NULL;10602;112029
51718;4;Inactive;460;10368;112029
51727;4;Active;460;10368;112029
51716;4;Inactive;460;10368;112029
51721;11;Inactive;460;10368;112029
51722;2;Inactive;460;10368;112029
51724;1;Active;460;10368;112029
43150;15;Active;203;8329;112029
43151;2;Active;203;8329;112029
59431;6;Inactive;465;13238;112029
59432;3;Inactive;456;13238;112029
59433;4;Inactive;455;13238;112029
51717;38;Inactive;460;10368;112029
56350;6;Inactive;453;11909;112029
56351;24;Inactive;456;11909;112029
56352;24;Inactive;457;11909;112029
56353;12;Inactive;465;11909;112029
58487;4;Closed;465;13089;112029
58484;6;Closed;455;13089;112029
60136;4;Closed;455;13359;112029
60135;8;Closed;465;13359;112029
60773;3;Closed;457;13359;112029
60774;1;Closed;466;13359;112029
61638;5;Closed;455;13534;112029
61639;2;Closed;465;13534;112029
44557;8;Inactive;492;8492;112029
44558;12;Inactive;492;8492;112029
59528;25;Closed;456;13094;112029
59529;3;Closed;465;13094;112029
58495;20;Closed;456;13094;112029
58496;4;Closed;465;13094;112029
53515;4;Inactive;NULL;8492;112029
53517;1;Inactive;NULL;8492;112029
44561;8;Inactive;492;8492;112029
45578;0;Inactive;492;8492;112029
45579;0;Inactive;492;8492;112029
44556;10;Inactive;492;8492;112029
45539;39;Inactive;492;8492;112029
45541;16;Inactive;492;8492;112029
44554;3;Inactive;492;8492;112029
44555;12;Inactive;492;8492;112029
44560;57;Inactive;492;8492;112029
44559;23;Inactive;492;8492;112029
46387;14;Closed;492;8561;112029
46388;60;Closed;492;8561;112029
46382;6;Closed;492;8561;112029
46383;8;Closed;492;8561;112029
46390;12;Closed;492;8561;112029
45538;16;Inactive;492;8492;112029
41434;1;Active;203;8137;112030
55991;6;Active;NULL;11849;112032
55989;10;Active;NULL;11849;112032
55990;10;Active;NULL;11849;112032
55622;8;Inactive;NULL;11803;112032
43418;4;Closed;202;8380;112037
43433;9;Closed;202;8380;112037
43434;16;Closed;202;8380;112037
43435;41;Closed;202;8380;112037
43440;2;Closed;202;8380;112037
43441;6;Closed;202;8380;112037
43443;2;Closed;202;8380;112037
43419;10;Closed;202;8380;112037
43420;49;Closed;202;8380;112037
43421;20;Closed;202;8380;112037
43422;4;Closed;202;8380;112037
46788;8;Closed;202;8380;112037
43423;4;Closed;202;8380;112037
43436;25;Closed;202;8380;112037
43437;40;Closed;202;8380;112037
43438;1;Closed;202;8380;112037
43442;12;Closed;202;8380;112037
43405;0;Active;492;8372;112038
43406;0;Active;492;8372;112038
43705;0;Active;492;8372;112038
44683;0;Active;492;8372;112038
44918;0;Active;492;8372;112038
48725;0;Active;492;8372;112038
59752;0;Active;NULL;10787;112038
50038;0;Closed;492;10106;112038
50039;0;Closed;492;10106;112038
50037;0;Closed;492;10106;112038
54420;10;Active;NULL;10780;112038
54421;10;Active;NULL;10781;112038
53692;4;Closed;NULL;10627;112038
53854;10;Active;NULL;10677;112038
54471;0;Active;NULL;10787;112038
54472;0;Active;NULL;10787;112038
54470;0;Active;NULL;10787;112038
59095;0;Active;NULL;10787;112038
59430;0;Closed;NULL;13237;112038
53691;4;Closed;NULL;10627;112038
50339;0;Active;492;8372;112038
45496;0;Active;492;8632;112038
44681;0;Active;492;8632;112038
44682;0;Active;492;8632;112038
46316;0;Active;492;8632;112038
46469;0;Active;492;8632;112038
50340;0;Active;492;8372;112038
50341;0;Active;492;8372;112038
49579;0;Active;492;8372;112038
50336;0;Active;492;8372;112038
50337;0;Active;492;8372;112038
50338;0;Active;492;8372;112038
43594;7;Active;492;8388;112039
44100;8;Active;468;8464;112039
44693;4;Active;468;8464;112039
46228;16;Active;492;8731;112039
46229;8;Active;468;8731;112039
46230;3;Active;468;8731;112039
55546;12;Closed;NULL;11798;112039
55547;3;Closed;NULL;11798;112039
43844;100;Closed;202;8425;112045
43963;30;Active;492;8437;112046
43964;12;Active;492;8437;112046
48128;8;Closed;454;9852;112046
48129;12;Closed;465;9852;112046
48130;62;Closed;456;9852;112046
48140;6;Closed;465;9852;112046
48132;3;Closed;453;9852;112046
48133;34;Closed;454;9852;112046
67111;3;Active;458;15119;112046
67112;1;Active;466;15119;112046
48142;32;Closed;456;9852;112046
50772;10;Closed;460;9852;112046
48147;16;Closed;460;9852;112046
48125;80;Closed;455;9852;112046
48126;8;Closed;452;9852;112046
48127;12;Closed;453;9852;112046
48145;76;Closed;458;9852;112046
48146;8;Closed;465;9852;112046
48134;10;Closed;465;9852;112046
48135;24;Closed;457;9852;112046
48136;57;Closed;456;9852;112046
48141;4;Closed;457;9852;112046
44071;0;Active;452;8458;112047
48780;12;Inactive;452;9926;112047
48980;4;Inactive;452;9926;112047
48783;7;Inactive;452;9926;112047
48777;16;Inactive;452;9926;112047
48779;8;Inactive;452;9926;112047
48262;12;Active;452;9878;112047
62892;9;Inactive;452;13751;112047
62893;9;Inactive;465;13751;112047
44442;42;Closed;492;8459;112048
44078;44;Closed;492;8459;112048
44443;12;Closed;492;8459;112048
45723;65;Active;492;8663;112048
46457;12;Active;492;8740;112048
46460;12;Active;492;8740;112048
51521;12;Closed;492;10297;112048
51522;8;Closed;492;10297;112048
52163;80;Closed;492;10430;112048
52603;12;Closed;NULL;10430;112048
52634;8;Closed;NULL;10491;112048
53120;2;Closed;NULL;10491;112048
50343;6;Closed;492;10123;112048
50344;2;Closed;492;10123;112048
50113;8;Closed;492;10123;112048
50663;114;Inactive;492;10212;112048
51520;42;Closed;492;10297;112048
51349;20;Closed;492;10297;112048
50083;30;Closed;492;10091;112048
50104;52;Closed;492;10092;112048
54392;44;Closed;NULL;10771;112048
50106;14;Inactive;492;10120;112048
50107;6;Inactive;492;10120;112048
50342;6;Closed;492;10123;112048
49752;5;Closed;492;10065;112048
49750;45;Closed;492;10065;112048
49751;10;Closed;492;10065;112048
50345;10;Closed;492;10091;112048
50346;68;Closed;492;10091;112048
50082;10;Closed;492;10091;112048
46950;2;Active;492;8832;112048
48373;8;Active;492;8832;112048
48374;2;Active;492;8832;112048
49687;20;Closed;492;9987;112048
49686;8;Closed;492;9987;112048
50739;0;Closed;492;9987;112048
44937;12;Closed;492;8479;112053
44938;12;Closed;492;8479;112053
44928;28;Closed;492;8479;112053
44929;0;Closed;492;8479;112053
44930;0;Closed;492;8479;112053
44439;10;Closed;492;8479;112053
44932;8;Closed;492;8479;112053
44934;8;Closed;492;8479;112053
44935;0;Closed;492;8479;112053
44931;6;Closed;492;8479;112053
44936;20;Closed;492;8479;112053
43279;121;Closed;492;8347;112062
44756;66;Closed;492;8347;112062
44757;172;Closed;492;8347;112062
44758;12;Closed;492;8347;112062
44759;32;Closed;492;8347;112062
44850;26;Closed;492;8347;112062
68008;50;Active;NULL;15285;112062
67544;4;Active;NULL;15175;112062
67531;5;Active;NULL;15175;112062
67528;24;Active;NULL;15175;112062
67529;24;Active;NULL;15175;112062
67530;6;Active;NULL;15175;112062
67722;8;Closed;NULL;15219;112062
55574;2;Inactive;NULL;11800;112062
55575;6;Inactive;NULL;11800;112062
55577;7;Inactive;NULL;11800;112062
62965;12;Active;NULL;13773;112062
62972;2;Active;NULL;13773;112062
67113;25;Active;NULL;15120;112062
66932;5;Closed;NULL;15064;112062
52605;128;Closed;NULL;10481;112062
52606;23;Closed;NULL;10481;112062
53739;8;Closed;NULL;10656;112062
53740;1;Closed;NULL;10656;112062
54394;88;Active;NULL;10773;112062
59526;12;Closed;NULL;10231;112062
62962;3;Active;NULL;13771;112062
62963;8;Active;NULL;13771;112062
63016;8;Closed;NULL;13786;112062
63017;6;Closed;NULL;13786;112062
66931;8;Closed;NULL;15064;112062
59525;40;Closed;NULL;10231;112062
56426;12;Closed;NULL;10231;112062
59236;16;Closed;NULL;10231;112062
59459;30;Closed;NULL;10231;112062
59460;14;Closed;NULL;10231;112062
59461;16;Closed;NULL;10231;112062
60685;16;Closed;NULL;10231;112062
60686;8;Closed;NULL;10231;112062
56569;92;Closed;NULL;10231;112062
58314;14;Closed;NULL;10231;112062
58315;10;Closed;NULL;10231;112062
58316;12;Closed;NULL;10231;112062
59698;40;Closed;NULL;10231;112062
59699;50;Closed;NULL;10231;112062
60602;59;Closed;NULL;10231;112062
60609;131;Closed;NULL;10231;112062
60683;68;Closed;NULL;10231;112062
60684;56;Closed;NULL;10231;112062
60716;18;Closed;NULL;10231;112062
61346;4;Closed;NULL;10231;112062
60687;20;Closed;NULL;10231;112062
60710;32;Closed;NULL;10231;112062
60712;4;Closed;NULL;10231;112062
60717;12;Closed;NULL;10231;112062
53523;10;Closed;NULL;10231;112062
62837;8;Active;NULL;10231;112062
61096;6;Closed;NULL;10231;112062
61163;6;Closed;NULL;10231;112062
60688;20;Closed;NULL;10231;112062
60715;3;Closed;NULL;10231;112062
50097;4;Inactive;490;10113;112062
50099;40;Inactive;490;10113;112062
50831;4;Closed;492;10231;112062
55635;107;Closed;NULL;10231;112062
56516;6;Closed;NULL;10231;112062
53522;77;Closed;NULL;10231;112062
53924;1;Closed;NULL;10686;112062
53922;12;Closed;NULL;10686;112062
54197;35;Closed;NULL;10720;112062
54198;5;Closed;NULL;10720;112062
64331;127;Closed;NULL;13635;112062
50100;6;Inactive;490;10113;112062
60552;76;Closed;NULL;13423;112062
60895;140;Closed;NULL;13449;112062
66304;0;Closed;NULL;13449;112062
62392;3;Active;NULL;13571;112062
61833;7;Active;NULL;13571;112062
53923;3;Closed;NULL;10686;112062
61324;38;Closed;NULL;13452;112062
61609;8;Active;NULL;13493;112062
61338;8;Active;NULL;13493;112062
61348;18;Closed;NULL;13494;112062
59326;0;Closed;NULL;13121;112062
58847;130;Closed;NULL;13121;112062
60904;72;Closed;NULL;13452;112062
49058;33;Inactive;492;9978;112062
49274;6;Inactive;492;9978;112062
49521;4;Closed;492;10037;112062
49722;14;Closed;492;10061;112062
49733;18;Active;492;10063;112062
57107;21;Closed;NULL;10058;112062
50753;24;Closed;490;10058;112062
50676;106;Closed;490;10058;112062
52604;4;Closed;NULL;10058;112062
58160;14;Active;NULL;13026;112062
58161;11;Active;NULL;13026;112062
49236;4;Active;492;9991;112062
49237;7;Active;492;9991;112062
49704;48;Closed;492;10058;112062
49705;4;Closed;NULL;10058;112062
56264;60;Closed;NULL;10058;112062
59208;6;Closed;NULL;10058;112062
46353;6;Closed;492;8744;112062
46352;24;Closed;492;8744;112062
49232;11;Active;492;9991;112062
49234;8;Active;492;9991;112062
49138;5;Active;492;9991;112062
49235;8;Active;492;9991;112062
44630;40;Closed;492;8484;112062
44662;32;Closed;492;8484;112062
44565;8;Closed;492;8484;112062
44633;40;Closed;492;8484;112062
45606;100;Closed;492;8649;112062
49189;0;Active;492;9991;112062
43984;0;Closed;492;8440;112063
44867;0;Active;492;8440;112063
50367;0;Active;492;8440;112063
44957;4;Inactive;492;8563;112064
44958;12;Inactive;492;8563;112064
44959;4;Inactive;492;8563;112064
44960;4;Inactive;492;8563;112064
44970;9;Inactive;492;8563;112064
44973;12;Inactive;492;8563;112064
67560;4;Inactive;457;15193;112064
67561;1;Inactive;465;15193;112064
50993;1;Inactive;460;10257;112064
51000;1;Inactive;460;10257;112064
51007;4;Inactive;460;10257;112064
51008;2;Inactive;460;10257;112064
50978;8;Inactive;460;10257;112064
50979;12;Inactive;460;10257;112064
50980;4;Inactive;460;10257;112064
50981;2;Inactive;460;10257;112064
50986;2;Inactive;460;10257;112064
50988;1;Inactive;460;10257;112064
50989;1;Inactive;460;10257;112064
50994;2;Inactive;460;10257;112064
50992;1;Inactive;460;10257;112064
50996;1;Inactive;460;10257;112064
50997;1;Inactive;460;10257;112064
50998;8;Inactive;460;10257;112064
51003;4;Inactive;460;10257;112064
51005;8;Inactive;460;10257;112064
44976;8;Inactive;492;8563;112064
50976;1;Inactive;460;10257;112064
50982;1;Inactive;460;10257;112064
50983;4;Inactive;460;10257;112064
50985;1;Inactive;460;10257;112064
50990;2;Inactive;460;10257;112064
44964;15;Inactive;492;8563;112064
44965;128;Inactive;492;8563;112064
44966;24;Inactive;492;8563;112064
44967;22;Inactive;492;8563;112064
44968;6;Inactive;492;8563;112064
44975;1;Inactive;492;8563;112064
44978;4;Active;492;8563;112064
44977;24;Active;492;8563;112064
44955;4;Inactive;492;8563;112064
44961;4;Inactive;492;8563;112064
44962;5;Inactive;492;8563;112064
44963;4;Inactive;492;8563;112064
45207;20;Active;492;8597;112070
45213;4;Active;492;8597;112070
45214;0;Active;492;8597;112070
49024;0;Active;492;9974;112070
49039;14;Active;492;9974;112070
49041;2;Active;492;9974;112070
51454;0;Active;482;10323;112070
51455;4;Active;482;10323;112070
50511;8;Active;492;10173;112070
50512;10;Active;492;10173;112070
50513;16;Active;492;10173;112070
50518;0;Active;492;10173;112070
50515;0;Active;492;10173;112070
50516;0;Active;492;10173;112070
50520;0;Active;492;10173;112070
50521;48;Active;492;10173;112070
50522;16;Active;492;10173;112070
50523;0;Active;492;10173;112070
48942;4;Active;492;9962;112070
48938;0;Active;492;9962;112070
51914;3;Active;482;10173;112070
51910;12;Active;482;10173;112070
51912;0;Active;482;10173;112070
50514;10;Active;492;10173;112070
49020;4;Active;492;9974;112070
49035;14;Active;492;9974;112070
49038;4;Active;492;9974;112070
49017;14;Active;492;9974;112070
49022;4;Active;492;9974;112070
49023;0;Active;492;9974;112070
45272;11;Inactive;492;8606;112071
45273;26;Active;492;8606;112071
45274;0;Active;492;8606;112071
45276;8;Active;492;8606;112071
45277;32;Active;492;8606;112071
45271;0;Inactive;492;8606;112071
45358;10;Closed;202;8615;112073
45359;1;Closed;202;8615;112073
45569;34;Closed;202;8646;112073
45883;246;Closed;202;8646;112073
45884;300;Closed;202;8646;112073
49514;384;Closed;204;10034;112073
60452;22;Active;205;13411;112073
61876;0;Closed;556;13580;112073
53955;480;Closed;204;10695;112073
53956;320;Closed;204;10695;112073
56032;12;Closed;232;11854;112073
59228;0;Inactive;205;11854;112073
60447;200;Active;204;13408;112073
60448;176;Active;204;13408;112073
60449;26;Active;204;13408;112073
60454;5;Active;205;13411;112073
58829;4;Active;208;11854;112073
62633;0;Active;563;11854;112073
56036;32;Inactive;204;11854;112073
56029;96;Active;556;11854;112073
56030;28;Active;556;11854;112073
56031;52;Inactive;207;11854;112073
49515;256;Closed;204;10034;112073
56027;32;Closed;204;11854;112073
56028;124;Active;204;11854;112073
56033;30;Active;232;11854;112073
56035;8;Active;207;11854;112073
56827;112;Active;557;11854;112073
46127;2;Active;492;8723;112079
46125;8;Active;492;8723;112079
46126;8;Active;492;8723;112079
46636;17;Active;492;8782;112079
46702;18;Active;492;8782;112079
46637;9;Active;492;8782;112079
46638;6;Active;492;8782;112079
45505;0;Active;492;8634;112080
45506;21;Active;492;8634;112080
45504;14;Active;492;8633;112081
55556;15;Closed;NULL;10532;112082
56483;18;Closed;NULL;10532;112082
52892;12;Closed;NULL;10532;112082
56098;50;Closed;NULL;11868;112082
56099;15;Active;NULL;11869;112082
53123;30;Active;NULL;10550;112082
54218;40;Active;NULL;10734;112082
54219;10;Active;NULL;10734;112082
54283;6;Active;NULL;10751;112082
45691;20;Active;492;8659;112082
45692;28;Active;492;8659;112082
45693;36;Active;492;8659;112082
45694;24;Active;492;8659;112082
58722;6;Inactive;NULL;13044;112082
49153;40;Active;492;9989;112082
46257;5;Active;492;8736;112090
46565;60;Closed;492;8764;112095
48439;17;Closed;492;8764;112095
48440;60;Closed;492;8764;112095
48442;40;Closed;492;8764;112095
48443;40;Closed;492;8764;112095
48444;65;Closed;492;8764;112095
49586;50;Closed;492;10047;112095
49587;16;Closed;492;10047;112095
49589;12;Closed;492;10047;112095
50239;0;Closed;492;10047;112095
49528;8;Closed;492;10031;112095
49525;0;Closed;492;10031;112095
49527;8;Closed;492;10031;112095
50256;0;Closed;492;10031;112095
50258;1;Closed;492;10031;112095
45899;34;Active;492;8692;112096
45901;8;Active;492;8692;112096
45902;8;Active;492;8692;112096
50454;12;Inactive;563;8783;112098
50635;24;Inactive;202;8783;112098
51513;0;Inactive;203;8783;112098
51596;4;Inactive;225;8783;112098
50455;4;Inactive;202;8783;112098
50453;20;Inactive;202;8783;112098
58364;24;Closed;556;13064;112098
60464;16;Closed;556;13064;112098
60465;4;Closed;207;13064;112098
53291;5;Closed;557;10577;112098
53292;4;Closed;557;10577;112098
50863;24;Closed;205;10240;112098
46648;46;Inactive;202;8783;112098
58990;3;Closed;556;13141;112098
58991;1;Closed;207;13141;112098
58365;1;Closed;557;13064;112098
58367;18;Closed;207;13064;112098
59608;49;Closed;556;13064;112098
46655;16;Inactive;202;8783;112098
46656;18;Inactive;202;8783;112098
46642;24;Inactive;207;8783;112098
46645;92;Inactive;202;8783;112098
46646;24;Inactive;202;8783;112098
46647;32;Inactive;202;8783;112098
46649;22;Inactive;202;8783;112098
46651;16;Inactive;202;8783;112098
46652;18;Inactive;202;8783;112098
46658;36;Inactive;202;8783;112098
46653;32;Inactive;202;8783;112098
46654;62;Inactive;202;8783;112098
46659;36;Inactive;202;8783;112098
46660;16;Inactive;202;8783;112098
46661;16;Inactive;202;8783;112098
47988;8;Inactive;202;8783;112098
46643;8;Inactive;202;8783;112098
46644;8;Inactive;202;8783;112098
48944;11;Inactive;202;8783;112098
49346;20;Inactive;202;8783;112098
49347;48;Inactive;563;8783;112098
51125;0;Inactive;203;8783;112098
51126;0;Inactive;203;8783;112098
51127;0;Inactive;203;8783;112098
51593;0;Inactive;203;8783;112098
51594;24;Inactive;205;8783;112098
51595;4;Inactive;207;8783;112098
51128;8;Inactive;203;8783;112098
51129;0;Inactive;203;8783;112098
51431;0;Inactive;203;8783;112098
46889;27;Inactive;492;8825;112104
46890;2;Inactive;460;8825;112104
46891;11;Inactive;460;8825;112104
49164;17;Inactive;492;8825;112104
49165;20;Inactive;492;8825;112104
49167;24;Inactive;460;8825;112104
67229;6;Inactive;455;15142;112104
67230;4;Inactive;465;15142;112104
67572;1;Active;453;15195;112104
67573;12;Active;455;15195;112104
67574;8;Active;457;15195;112104
67575;3;Inactive;465;15195;112104
65008;6;Closed;452;14943;112104
65009;36;Closed;455;14943;112104
65010;3;Closed;465;14943;112104
66667;8;Active;465;15000;112104
66668;32;Active;456;15000;112104
67231;4;Inactive;489;15142;112104
63007;11;Inactive;456;13783;112104
63086;3;Inactive;465;13783;112104
64412;5;Inactive;465;14852;112104
64413;35;Inactive;456;14852;112104
65007;4;Closed;453;14943;112104
65012;4;Closed;489;14943;112104
63060;6;Inactive;465;13755;112104
63062;6;Inactive;489;13755;112104
63063;32;Inactive;455;13755;112104
62918;10;Closed;452;13757;112104
62919;10;Closed;453;13757;112104
62920;3;Closed;465;13757;112104
54401;8;Inactive;452;10774;112104
54402;2;Inactive;452;10774;112104
54403;1;Inactive;452;10774;112104
62569;6;Closed;453;13696;112104
62570;6;Closed;465;13696;112104
62568;32;Closed;455;13696;112104
54294;5;Inactive;465;10756;112104
56688;8;Inactive;455;10756;112104
58184;12;Inactive;456;10756;112104
56690;2;Inactive;465;10756;112104
58185;3;Inactive;465;10756;112104
56689;2;Inactive;457;10756;112104
54067;4;Active;NULL;10716;112104
54068;32;Active;NULL;10716;112104
54069;16;Active;NULL;10716;112104
54071;10;Active;NULL;10716;112104
54292;3;Inactive;453;10756;112104
54293;42;Inactive;455;10756;112104
52399;2;Active;NULL;10464;112104
52405;5;Inactive;NULL;10464;112104
52395;2;Inactive;NULL;10464;112104
52396;4;Inactive;NULL;10464;112104
52402;27;Inactive;NULL;10464;112104
52403;12;Active;NULL;10464;112104
52455;27;Closed;NULL;10421;112104
52461;70;Closed;456;10421;112104
52462;4;Closed;467;10421;112104
52464;40;Closed;457;10421;112104
52440;7;Closed;NULL;10421;112104
52398;6;Inactive;NULL;10464;112104
52102;155;Closed;460;10421;112104
52458;18;Closed;NULL;10421;112104
52459;9;Closed;453;10421;112104
52460;8;Closed;452;10421;112104
52465;42;Closed;465;10421;112104
52103;31;Closed;460;10421;112104
67107;0;Closed;465;15054;112104
66885;11;Closed;456;15054;112104
66886;1;Closed;465;15054;112104
66888;1;Closed;465;15054;112104
66889;2;Closed;453;15054;112104
52101;14;Closed;460;10421;112104
62917;2;Closed;465;13746;112104
66887;5;Closed;457;15054;112104
66892;4;Closed;465;15054;112104
66890;16;Closed;455;15054;112104
66891;11;Closed;456;15054;112104
67106;5;Closed;457;15054;112104
54266;23;Closed;489;10745;112104
54267;31;Closed;465;10745;112104
56250;72;Closed;456;10745;112104
56251;20;Closed;453;10745;112104
56252;16;Closed;457;10745;112104
62916;11;Closed;456;13746;112104
52486;4;Closed;NULL;10469;112104
52487;12;Closed;NULL;10469;112104
52488;20;Closed;NULL;10469;112104
52489;8;Closed;NULL;10469;112104
52485;93;Closed;NULL;10469;112104
54265;175;Closed;455;10745;112104
60480;20;Closed;455;13415;112104
60482;2;Closed;465;13415;112104
60466;1;Closed;453;13415;112104
60884;32;Closed;460;13446;112104
60949;12;Active;455;13456;112104
60950;2;Active;465;13456;112104
60475;1;Closed;453;13415;112104
60476;8;Closed;455;13415;112104
60477;1;Closed;455;13415;112104
60472;5;Closed;455;13415;112104
60474;1;Closed;465;13415;112104
60479;2;Closed;453;13415;112104
61156;2;Closed;455;13415;112104
60470;2;Closed;465;13415;112104
60471;1;Closed;453;13415;112104
60467;4;Closed;460;13415;112104
60468;1;Closed;455;13415;112104
60469;1;Closed;457;13415;112104
51267;16;Active;460;10074;112104
50101;6;Active;460;10074;112104
50238;6;Active;460;10074;112104
61095;6;Closed;455;13415;112104
61155;3;Closed;465;13415;112104
61007;4;Closed;455;13415;112104
58247;5;Closed;465;13047;112104
58253;2;Closed;462;13047;112104
61325;4;Closed;453;13047;112104
58839;12;Inactive;452;13120;112104
58840;1;Inactive;465;13120;112104
49921;24;Inactive;460;10074;112104
58248;4;Closed;489;13047;112104
61326;24;Closed;455;13047;112104
61328;4;Closed;465;13047;112104
58243;4;Closed;465;13047;112104
58244;4;Closed;453;13047;112104
58245;20;Closed;455;13047;112104
59018;8;Inactive;455;11942;112104
59019;2;Inactive;465;11942;112104
59014;2;Inactive;455;11942;112104
59015;2;Inactive;465;11942;112104
58240;2;Closed;453;13047;112104
58241;16;Closed;456;13047;112104
60152;1;Inactive;453;11942;112104
60153;8;Inactive;455;11942;112104
60154;2;Inactive;457;11942;112104
60155;2;Inactive;465;11942;112104
59016;2;Inactive;489;11942;112104
